"season","mode","route_or_line","daytype","direction","timeperiod_id","avg_weekday","precision","source"
"Fall 2020","Bus","194","weekday",0,0,"9.2000000000","High","APC Composite Day"
"Fall 2020","Bus","195","weekday",0,2,"0.1000000000","High","APC Composite Day"
"Fall 2020","Bus","195","weekday",0,3,"0.1000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,0,"1.7000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,1,"9.7000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,2,"20.2000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,3,"33.2000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,4,"19.6000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,5,"16.8000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,6,"5.5000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,7,"10.6000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",0,8,"1.5000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,0,"6.8000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,1,"10.2000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,2,"16.7000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,3,"34.2000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,4,"18.0000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,5,"15.9000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,6,"7.5000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,7,"16.9000000000","High","APC Composite Day"
"Fall 2020","Bus","201","weekday",1,8,"0.8000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,0,"3.5000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,1,"9.5000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,2,"11.8000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,3,"23.7000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,4,"21.2000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,5,"11.7000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",0,6,"4.0000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,0,"0.3000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,1,"1.9000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,2,"5.8000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,3,"22.7000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,4,"23.0000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,5,"13.4000000000","High","APC Composite Day"
"Fall 2020","Bus","202","weekday",1,6,"7.6000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,0,"5.7000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,1,"10.3000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,2,"28.3000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,3,"36.0000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,4,"28.2000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",0,5,"22.8000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,0,"1.3000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,1,"10.2000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,2,"18.3000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,3,"28.9000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,4,"26.4000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,5,"39.9000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,6,"7.1000000000","High","APC Composite Day"
"Fall 2020","Bus","210","weekday",1,8,"3.5000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,1,"14.2000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,2,"20.3000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,3,"21.5000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,4,"22.7000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,5,"21.1000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",0,6,"9.4000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,0,"8.9000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,1,"11.5000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,2,"24.5000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,3,"32.1000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,4,"16.9000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,5,"15.3000000000","High","APC Composite Day"
"Fall 2020","Bus","211","weekday",1,6,"5.2000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",0,1,"2.0000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",0,2,"5.3000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",0,4,"6.0000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",0,5,"5.1000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",0,6,"1.9000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",1,1,"2.4000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",1,2,"7.0000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",1,4,"7.0000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",1,5,"8.4000000000","High","APC Composite Day"
"Fall 2020","Bus","212","weekday",1,6,"0.5000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,1,"4.4000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,2,"58.1000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,3,"20.4000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,4,"20.8000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,5,"21.6000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",0,6,"1.1000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",1,1,"6.9000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",1,2,"42.9000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",1,3,"10.8000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",1,4,"60.6000000000","High","APC Composite Day"
"Fall 2020","Bus","214","weekday",1,5,"68.7000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,0,"18.4000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,1,"32.4000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,2,"45.8000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,3,"108.6000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,4,"90.7000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,5,"96.9000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,6,"34.7000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",0,7,"50.1000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,0,"13.8000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,1,"60.9000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,2,"77.3000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,3,"109.1000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,4,"80.0000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,5,"88.5000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,6,"26.0000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,7,"25.7000000000","High","APC Composite Day"
"Fall 2020","Bus","215","weekday",1,8,"1.7000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,0,"22.8000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,1,"18.1000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,2,"32.7000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,3,"74.6000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,4,"40.2000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,5,"18.9000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,6,"6.6000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,7,"9.2000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",0,8,"0.3000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,0,"26.5000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,1,"18.6000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,2,"18.3000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,3,"120.8000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,4,"82.1000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,5,"47.0000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,6,"28.3000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,7,"39.4000000000","High","APC Composite Day"
"Fall 2020","Bus","216","weekday",1,8,"7.3000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",0,1,"7.5000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",0,2,"3.1000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",0,4,"10.5000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",0,5,"4.4000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",1,1,"5.5000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",1,2,"15.1000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",1,4,"4.5000000000","High","APC Composite Day"
"Fall 2020","Bus","217","weekday",1,5,"4.1000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,0,"10.1000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,1,"57.3000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,2,"73.9000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,3,"82.5000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,4,"60.3000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,5,"66.5000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,6,"26.8000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,7,"45.6000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",0,8,"1.6000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,0,"9.5000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,1,"40.0000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,2,"51.2000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,3,"98.9000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,4,"87.9000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,5,"100.4000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,6,"40.9000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,7,"35.7000000000","High","APC Composite Day"
"Fall 2020","Bus","220","weekday",1,8,"6.9000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",0,2,"9.2000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",0,4,"2.3000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",0,5,"2.9000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",0,6,"0.6000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",1,1,"2.0000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",1,2,"4.6000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",1,4,"2.7000000000","High","APC Composite Day"
"Fall 2020","Bus","221","weekday",1,5,"4.0000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,0,"11.3000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,1,"41.3000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,2,"69.6000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,3,"89.9000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,4,"45.4000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,5,"33.4000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,6,"12.8000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,7,"17.3000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",0,8,"0.3000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,0,"4.0000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,1,"16.7000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,2,"41.7000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,3,"77.8000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,4,"68.4000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,5,"98.4000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,6,"28.8000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,7,"35.2000000000","High","APC Composite Day"
"Fall 2020","Bus","222","weekday",1,8,"3.5000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,0,"20.8000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,1,"45.4000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,2,"75.9000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,3,"94.1000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,4,"58.9000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,5,"53.7000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,6,"27.7000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,7,"24.9000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",0,8,"1.6000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,0,"7.4000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,1,"26.2000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,2,"74.2000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,3,"118.4000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,4,"118.4000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,5,"152.6000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,6,"46.9000000000","High","APC Composite Day"
"Fall 2020","Bus","225","weekday",1,7,"33.4000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,1,"21.7000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,2,"33.9000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,3,"53.5000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,4,"32.1000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,5,"33.7000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,6,"14.7000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",0,7,"16.5000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,0,"1.7000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,1,"15.6000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,2,"21.1000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,3,"35.0000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,4,"31.4000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,5,"45.7000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,6,"20.8000000000","High","APC Composite Day"
"Fall 2020","Bus","226","weekday",1,7,"19.6000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,0,"17.1000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,1,"59.1000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,2,"74.8000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,3,"79.3000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,4,"38.0000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,5,"37.2000000000","High","APC Composite Day"
"Fall 2020","Bus","230","weekday",0,6,"23.6000000000","High","APC Composite Day"
